country,zipcode,wmo
US,51235,726510
US,51237,726510
US,51238,725570
US,51239,726510
US,51240,726510
US,51241,726510
US,51242,726510
US,51243,726510
US,51244,726510
US,51245,726510
US,51246,726510
US,51247,726510
US,51248,726510
US,51249,726510
US,51250,726510
US,51301,726510
US,51331,726510
US,51333,726510
US,51334,725485
US,51338,726510
US,51340,726510
US,51341,726510
US,51342,725485
US,51343,725570
US,51344,725485
US,51345,726510
US,51346,726510
US,51347,726510
US,51350,726510
US,51351,726510
US,51354,726510
US,51355,726510
US,51357,725570
US,51358,725485
US,51360,726510
US,51363,726510
US,51364,726510
US,51365,725485
US,51366,725570
US,51401,725500
US,51430,725500
US,51431,725570
US,51432,725500
US,51433,725570
US,51436,725500
US,51439,725500
US,51440,725500
US,51441,725500
US,51442,725500
US,51443,725500
US,51444,725500
US,51445,725570
US,51446,725500
US,51447,725500
US,51448,725500
US,51449,725460
US,51450,725570
US,51451,725460
US,51452,725460
US,51453,725460
US,51454,725500
US,51455,725500
US,51458,725500
US,51459,725460
US,51460,725570
US,51461,725570
US,51462,725460
US,51463,725500
US,51465,725500
US,51466,725500
US,51467,725500
US,51501,725500
US,51502,725500
US,51503,725500
US,51510,725500
US,51520,725500
US,51521,725500
US,51523,725570
US,51525,725500
US,51526,725500
US,51527,725500
US,51528,725500
US,51529,725500
US,51530,725500
US,51531,725500
US,51532,725500
US,51533,725500
US,51534,725500
US,51535,725500
US,51536,725500
US,51537,725500
US,51540,725500
US,51541,725500
US,51542,725500
US,51543,725500
US,51544,725500
US,51545,725570
US,51546,725500
US,51548,725500
US,51549,725500
US,51550,725500
US,51551,725500
US,51552,725500
US,51553,725500
US,51554,725500
US,51555,725500
US,51556,725500
US,51557,725500
US,51558,725500
US,51559,725500
US,51560,725500
US,51561,725500
US,51562,725500
US,51563,725500
US,51564,725570
US,51565,725500
US,51566,725500
US,51570,725500
US,51571,725500
US,51572,725570
US,51573,725500
US,51575,725500
US,51576,725500
US,51577,725500
US,51578,725500
US,51579,725500
US,51591,725500
US,51593,725500
US,51601,725500
US,51602,725500
US,51603,725500
US,51630,725500
US,51631,725460
US,51632,725500
US,51636,725500
US,51637,725500
US,51638,725500
US,51639,725500
US,51640,725500
US,51645,725500
US,51646,725500
US,51647,725500
US,51648,725500
US,51649,725500
US,51650,725500
US,51651,725500
US,51652,725500
US,51653,725500
US,51654,725500
US,51656,725500
US,52001,725440
US,52002,725440
US,52003,725440
US,52004,725440
US,52030,725440
US,52031,725440
US,52032,725480
US,52033,725480
US,52035,725480
US,52036,725480
US,52037,725440
US,52038,725480
US,52039,725440
US,52040,725480
US,52041,725480
US,52042,725480
US,52043,725480
US,52044,725480
US,52045,725480
US,52046,725480
US,52047,725480
US,52048,725480
US,52049,725480
US,52050,725480
US,52052,726430
US,52053,725480
US,52054,725430
US,52056,725480
US,52057,725480
US,52060,725440
US,52064,725440
US,52065,725480
US,52066,725480
US,52068,725480
US,52069,725440
US,52070,725440
US,52071,725430
US,52072,725480
US,52073,726410
US,52074,725440
US,52075,725440
US,52076,725480
US,52077,725480
US,52078,725480
US,52079,725430
US,52099,725440
US,52101,726430
US,52132,725480
US,52133,726440
US,52134,726440
US,52135,725480
US,52136,726440
US,52140,726430
US,52141,725480
US,52142,725480
US,52144,725480
US,52146,726430
US,52147,725480
US,52149,726430
US,52151,726430
US,52154,725480
US,52155,726440
US,52156,726440
US,52157,726430
US,52158,726430
US,52159,725480
US,52160,726430
US,52161,725485
US,52162,725480
US,52163,726440
US,52164,725480
US,52165,726440
US,52166,725480
US,52168,726440
US,52169,725480
US,52170,726430
US,52171,725480
US,52172,726430
US,52175,725480
US,52201,725440
US,52202,725480
US,52203,725480
US,52204,725480
US,52205,725480
US,52206,725480
US,52207,725440
US,52208,725480
US,52209,725480
US,52210,725480
US,52211,725480
US,52212,725480
US,52213,725480
US,52214,725480
US,52215,725480
US,52216,725440
US,52217,725480
US,52218,725480
US,52219,725480
US,52220,725480
US,52221,725480
US,52222,725460
US,52223,725480
US,52224,725480
US,52225,725480
US,52227,725480
US,52228,725480
US,52229,725480
US,52231,725440
US,52232,725480
US,52233,725480
US,52235,725440
US,52236,725480
US,52237,725480
US,52240,725440
US,52241,725440
US,52242,725440
US,52243,725440
US,52244,725440
US,52245,725440
US,52246,725440
US,52247,725440
US,52248,725440
US,52249,725480
US,52251,725480
US,52252,725480
US,52253,725480
US,52254,725440
US,52255,725440
US,52257,725480
US,52301,725480
US,52302,725480
US,52305,725480
US,52306,725440
US,52307,725480
US,52308,725480
US,52309,725440
US,52310,725480
US,52312,725480
US,52313,725480
US,52314,725480
US,52315,725480
US,52316,725480
US,52317,725440
US,52318,725480
US,52319,725440
US,52320,725480
US,52321,725480
US,52322,725480
US,52323,725440
US,52324,725480
US,52325,725480
US,52326,725480
US,52327,725440
US,52328,725480
US,52329,725480
US,52330,725480
US,52332,725480
US,52333,725480
US,52334,725480
US,52335,725480
US,52336,725480
US,52337,725440
US,52338,725480
US,52339,725480
US,52340,725480
US,52341,725480
US,52342,725480
US,52344,725480
US,52345,725480
US,52346,725480
US,52347,725480
US,52348,725480
US,52349,725480
US,52350,725480
US,52351,725480
US,52352,725480
US,52353,725440
US,52354,725480
US,52355,725480
US,52356,725440
US,52358,725440
US,52359,725440
US,52361,725480
US,52362,725440
US,52401,725480
US,52402,725480
US,52403,725480
US,52404,725480
US,52405,725480
US,52406,725480
US,52407,725480
US,52408,725480
US,52409,725480
US,52410,725480
US,52411,725480
US,52497,725480
US,52498,725480
US,52499,725480
US,52501,725460
US,52530,725460
US,52531,725460
US,52533,725480
US,52534,725460
US,52535,725320
US,52536,725460
US,52537,725460
US,52538,725460
US,52540,725440
US,52542,725440
US,52543,725460
US,52544,725460
US,52548,725460
US,52549,725460
US,52550,725460
US,52551,725480
US,52552,725460
US,52553,725460
US,52554,725440
US,52555,725460
US,52556,725440
US,52557,725440
US,52560,725460
US,52561,725460
US,52562,725460
US,52563,725460
US,52565,725320
US,52566,725460
US,52567,725480
US,52568,725460
US,52569,725460
US,52570,725460
US,52571,725460
US,52572,725460
US,52573,725320
US,52574,725460
US,52576,725480
US,52577,725460
US,52580,725480
US,52581,725460
US,52583,725460
US,52584,725460
US,52585,725440
US,52586,725460
US,52588,725440
US,52590,725460
US,52591,725460
US,52593,725460
US,52594,725460
US,52595,725460
US,52601,725440
US,52619,725440
US,52620,725320
US,52621,725440
US,52623,725440
US,52624,725440
US,52625,725440
US,52626,725440
US,52627,725440
US,52630,725440
US,52631,725440
US,52632,725320
US,52635,725440
US,52637,725440
US,52638,725440
US,52639,725440
US,52640,725440
US,52641,725440
US,52642,725440
US,52644,725440
US,52645,725440
US,52646,725440
US,52647,725440
US,52648,725440
US,52649,725440
US,52650,725440
US,52651,725320
US,52652,725440
US,52653,725440
US,52654,725440
US,52655,725440
US,52656,725440
US,52657,725440
US,52658,725440
US,52659,725440
US,52660,725440
US,52701,725440
US,52720,725440
US,52721,725440
US,52722,725440
US,52726,725440
US,52727,725440
US,52728,725440
US,52729,725440
US,52730,725440
US,52731,725440
US,52732,725440
US,52733,725440
US,52734,725440
US,52736,725440
US,52737,725440
US,52738,725440
US,52739,725440
US,52742,725440
US,52745,725440
US,52746,725440
US,52747,725440
US,52748,725440
US,52749,725440
US,52750,725440
US,52751,725440
US,52752,725440
US,52753,725440
US,52754,725440
US,52755,725440
US,52756,725440
US,52757,725440
US,52758,725440
US,52759,725440
US,52760,725440
US,52761,725440
US,52765,725440
US,52766,725440
US,52767,725440
US,52768,725440
US,52769,725440
US,52771,725440
US,52772,725440
US,52773,725440
US,52774,725440
US,52776,725440
US,52777,725440
US,52778,725440
US,52801,725440
US,52802,725440
US,52803,725440
US,52804,725440
US,52805,725440
US,52806,725440
US,52807,725440
US,52808,725440
US,52809,725440
US,53001,726400
US,53002,726400
US,53003,726400
US,53004,726400
US,53005,726400
US,53006,726400
US,53007,726400
US,53008,726400
US,53010,726400
US,53011,726400
US,53012,726400
US,53013,726400
US,53014,726450
US,53015,726450
US,53016,726410
US,53017,726400
US,53018,726400
US,53019,726400
US,53020,726450
US,53021,726400
US,53022,726400
US,53023,726450
US,53024,726400
US,53026,726450
US,53027,726400
US,53029,726400
US,53031,726450
US,53032,726410
US,53033,726400
US,53034,726410
US,53035,726410
US,53036,726400
US,53037,726400
US,53038,726410
US,53039,726410
US,53040,726400
US,53042,726450
US,53044,726400
US,53045,726400
US,53046,726400
US,53047,726410
US,53048,726400
US,53049,726450
US,53050,726410
US,53051,726400
US,53052,726400
US,53056,726400
US,53057,726450
US,53058,726400
US,53059,726410
US,53060,726400
US,53061,726450
US,53062,726450
US,53063,726450
US,53064,726400
US,53065,726410
US,53066,726400
US,53069,726400
US,53070,726400
US,53072,726400
US,53073,726450
US,53074,726400
US,53075,726400
US,53076,726400
US,53078,726410
US,53079,726450
US,53080,726400
US,53081,726400
US,53082,726400
US,53083,726450
US,53085,726450
US,53086,726400
US,53088,726450
US,53089,726400
US,53090,726400
US,53091,726400
US,53092,726400
US,53093,726400
US,53094,726410
US,53095,726400
US,53097,726400
US,53098,726410
US,53099,726400
US,53101,726400
US,53102,726400
US,53103,726400
US,53104,726400
US,53105,726400
US,53108,726400
US,53109,726400
US,53110,726400
US,53114,725430
US,53115,726410
US,53118,726400
US,53119,726400
US,53120,726400
US,53121,726410
US,53122,726400
US,53125,725430
US,53126,726400
US,53127,726400
US,53128,726400
US,53129,726400
US,53130,726400
US,53132,726400
US,53137,726410
US,53138,726400
US,53139,726400
US,53140,726400
US,53141,726400
US,53142,726400
US,53143,726400
US,53144,726400
US,53146,726400
US,53147,726400
US,53148,726400
US,53149,726400
US,53150,726400
US,53151,726400
US,53152,726400
US,53153,726400
US,53154,726400
US,53156,726400
US,53157,726400
US,53158,726400
US,53159,726400
US,53167,726400
US,53168,726400
US,53170,726400
US,53171,726400
US,53172,726400
US,53176,726400
US,53177,726400
US,53178,726400
US,53179,726400
US,53181,726400
US,53182,726400
US,53183,726400
US,53184,725430
US,53185,726400
US,53186,726400
US,53187,726400
US,53188,726400
US,53189,726400
US,53190,726410
US,53191,725430
US,53192,726400
US,53194,726400
US,53195,726400
US,53199,726400
US,53201,726400
US,53202,726400
US,53203,726400
US,53204,726400
US,53205,726400
US,53206,726400
US,53207,726400
US,53208,726400
US,53209,726400
US,53210,726400
US,53211,726400
US,53212,726400
US,53213,726400
US,53214,726400
US,53215,726400
US,53216,726400
US,53217,726400
US,53218,726400
US,53219,726400
US,53220,726400
US,53221,726400
US,53222,726400
US,53223,726400
US,53224,726400
US,53225,726400
US,53226,726400
US,53227,726400
US,53228,726400
US,53233,726400
US,53234,726400
US,53235,726400
US,53237,726400
US,53244,726400
US,53259,726400
US,53263,726400
US,53267,726400
US,53268,726400
US,53274,726400
US,53278,726400
US,53288,726400
US,53290,726400
US,53293,726400
US,53295,726400
US,53401,726400
US,53402,726400
US,53403,726400
US,53404,726400
US,53405,726400
US,53406,726400
US,53407,726400
US,53408,726400
US,53501,725430
US,53502,726410
US,53503,726410
US,53504,726410
US,53505,725430
US,53506,726410
US,53507,726410
US,53508,726410
US,53510,726410
US,53511,725430
US,53512,725430
US,53515,726410
US,53516,726410
US,53517,726410
US,53518,726430
US,53520,726410
US,53521,726410
US,53522,726410
US,53523,726410
US,53525,725430
US,53526,726410
US,53527,726410
US,53528,726410
US,53529,726410
US,53530,726410
US,53531,726410
US,53532,726410
US,53533,726410
US,53534,726410
US,53535,726410
US,53536,726410
US,53537,726410
US,53538,726410
US,53540,726410
US,53541,726410
US,53542,725430
US,53543,726410
US,53544,726410
US,53545,725430
US,53546,725430
US,53547,725430
US,53548,725430
US,53549,726410
US,53550,725430
US,53551,726410
US,53553,726410
US,53554,726410
US,53555,726410
US,53556,726410
US,53557,726410
US,53558,726410
US,53559,726410
US,53560,726410
US,53561,726410
US,53562,726410
US,53563,726410
US,53565,726410
US,53566,726410
US,53569,726410
US,53570,726410
US,53571,726410
US,53572,726410
US,53573,726410
US,53574,726410
US,53575,726410
US,53576,726410
US,53577,726410
US,53578,726410
US,53579,726410
US,53580,726410
US,53581,726410
US,53582,726410
US,53583,726410
US,53584,726410
US,53585,725430
US,53586,726410
US,53587,726410
US,53588,726410
US,53589,726410
US,53590,726410
US,53593,726410
US,53594,726410
US,53595,726410
US,53596,726410
US,53597,726410
US,53598,726410
US,53599,726410
US,53701,726410
US,53702,726410
US,53703,726410
US,53704,726410
US,53705,726410
US,53706,726410
US,53707,726410
US,53708,726410
US,53711,726410
US,53713,726410
US,53714,726410
US,53715,726410
US,53716,726410
US,53717,726410
US,53718,726410
US,53719,726410
US,53725,726410
US,53726,726410
US,53744,726410
US,53774,726410
US,53777,726410
US,53778,726410
US,53779,726410
US,53782,726410
US,53783,726410
US,53784,726410
US,53785,726410
US,53786,726410
US,53788,726410
US,53789,726410
US,53790,726410
US,53791,726410
US,53792,726410
US,53793,726410
US,53794,726410
US,53801,725480
US,53802,725480
US,53803,726410
US,53804,725480
US,53805,726410
US,53806,725480
US,53807,726410
US,53808,726410
US,53809,726410
US,53810,725480
US,53811,726410
US,53812,726410
US,53813,726410
US,53816,726410
US,53817,725480
US,53818,726410
US,53820,726410
US,53821,726430
US,53824,726410
US,53825,726410
US,53826,726430
US,53827,726410
US,53901,726410
US,53910,726410
US,53911,726410
US,53913,726410
US,53916,726410
US,53919,726410
US,53920,726410
US,53922,726410
US,53923,726410
US,53924,726410
US,53925,726410
US,53926,726410
US,53927,726410
US,53928,726410
US,53929,726430
US,53930,726410
US,53931,726410
US,53932,726410
US,53933,726410
US,53934,726410
US,53935,726410
US,53936,726410
US,53937,726410
US,53939,726410
US,53940,726410
US,53941,726410
US,53942,726410
US,53943,726410
US,53944,726410
US,53946,726410
US,53947,726410
US,53948,726410
US,53949,726410
US,53950,726410
US,53951,726410
US,53952,726410
US,53953,726410
US,53954,726410
US,53955,726410
US,53956,726410
US,53957,726410
US,53958,726410
US,53959,726410
US,53960,726410
US,53961,726410
US,53962,726430
US,53963,726410
US,53964,726410
US,53965,726410
US,53968,726430
US,53969,726410
US,54001,726580
US,54002,726435
US,54003,726435
US,54004,726435
US,54005,726435
US,54006,726550
US,54007,726435
US,54009,726580
US,54010,726435
US,54011,726435
US,54013,726435
US,54014,726580
US,54015,726580
US,54016,726580
US,54017,726580
US,54020,726580
US,54021,726580
US,54022,726580
US,54023,726580
US,54024,726580
US,54025,726580
US,54026,726580
US,54027,726435
US,54028,726435
US,54082,726580
US,54101,726450
US,54102,726450
US,54103,726450
US,54104,726450
US,54106,726450
US,54107,726450
US,54110,726450
US,54111,726450
US,54112,726450
US,54113,726450
US,54114,726450
US,54115,726450
US,54119,726450
US,54120,726450
US,54121,726450
US,54123,726450
US,54124,726450
US,54125,726450
US,54126,726450
US,54127,726450
US,54128,726450
US,54129,726450
US,54130,726450
US,54131,726450
US,54135,726450
US,54136,726450
US,54137,726450
US,54138,726450
US,54139,726450
US,54140,726450
US,54141,726450
US,54143,726450
US,54149,726450
US,54150,726450
US,54151,726450
US,54152,726450
US,54153,726450
US,54154,726450
US,54155,726450
US,54156,726450
US,54157,726450
US,54159,726450
US,54160,726450
US,54161,726450
US,54162,726450
US,54165,726450
US,54166,726450
US,54169,726450
US,54170,726450
US,54171,726450
US,54173,726450
US,54174,726450
US,54175,726450
US,54177,726450
US,54180,726450
US,54182,726450
US,54201,726450
US,54202,726387
US,54204,726450
US,54205,726450
US,54207,726450
US,54208,726450
US,54209,726450
US,54210,726450
US,54211,726450
US,54212,726450
US,54213,726450
US,54214,726450
US,54215,726450
US,54216,726450
US,54217,726450
US,54220,726450
US,54221,726450
US,54226,726450
US,54227,726450
US,54228,726450
US,54229,726450
US,54230,726450
US,54232,726450
US,54234,726450
US,54235,726450
US,54240,726450
US,54241,726450
US,54245,726450
US,54246,726387
US,54247,726450
US,54301,726450
US,54302,726450
US,54303,726450
US,54304,726450
US,54305,726450
US,54306,726450
US,54307,726450
US,54308,726450
US,54311,726450
US,54313,726450
US,54324,726450
US,54344,726450
US,54401,726435
US,54402,726435
US,54403,726435
US,54404,726435
US,54405,726435
US,54406,726450
US,54407,726450
US,54408,726450
US,54409,726450
US,54410,726435
US,54411,726435
US,54412,726435
US,54413,726435
US,54414,726450
US,54415,726435
US,54416,726450
US,54417,726435
US,54418,726450
US,54420,726435
US,54421,726435
US,54422,726435
US,54423,726450
US,54424,726450
US,54425,726435
US,54426,726435
US,54427,726450
US,54428,726450
US,54429,726450
US,54430,726450
US,54432,726450
US,54433,726435
US,54434,726435
US,54435,726435
US,54436,726435
US,54437,726435
US,54439,726435
US,54440,726450
US,54441,726435
US,54442,726435
US,54443,726450
US,54446,726435
US,54447,726435
US,54448,726435
US,54449,726435
US,54450,726450
US,54451,726435
US,54452,726435
US,54454,726435
US,54455,726450
US,54456,726435
US,54457,726430
US,54458,726450
US,54459,726435
US,54460,726435
US,54462,726450
